seed,success,cpd,wl
1,True,77.9424,87511
2,True,79.4183,91636
3,True,78.3597,97829
4,True,79.4641,83621
5,True,78.6557,90004
