seed,success,cpd,wl
1,True,129.201,16603
2,True,119.057,16229
3,True,127.061,16968
4,True,123.608,16422
5,True,123.129,18109
