seed,success,cpd,wl
1,True,2.14355,283
2,True,2.55738,387
3,True,2.23237,278
4,True,2.27094,294
5,True,2.37156,320
