seed,success,cpd,wl
1,True,10.7884,1052924
3,True,10.8864,1055982
4,True,10.7844,1062855
2,True,11.1906,1067014
5,True,11.7947,1041483
