seed,success,cpd,wl
1,True,10.218,357501
2,True,9.96476,364323
3,True,10.2323,360165
4,True,10.8011,369239
5,True,10.5478,359078
