seed,success,cpd,wl
1,True,11.7604,379821
2,True,11.162,384522
3,True,11.1697,380307
5,True,12.0427,381096
4,True,12.3102,371215
