seed,success,cpd,wl
1,True,4.11791,15706
2,True,4.25524,16906
3,True,3.93209,16516
4,True,3.74626,15937
5,True,3.93972,17049
