seed,success,cpd,wl
1,True,26.5397,28759
2,True,25.6213,28405
3,True,26.6807,27721
4,True,25.8373,28730
5,True,25.7592,28857
