seed,success,cpd,wl
1,True,5.50752,130423
2,True,5.51516,131608
3,True,5.39311,130213
4,True,5.5713,129309
5,True,5.76476,129553
