seed,success,cpd,wl
1,True,9.28904,55853
2,True,9.08926,57896
3,True,8.90344,57803
4,True,9.2711,57306
5,True,9.52372,55458
