seed,success,cpd,wl
4,True,1.76558,1510
2,True,1.62825,1536
1,True,1.62825,1617
3,True,1.81408,1583
5,True,1.62825,1581
