seed,success,cpd,wl
1,True,14.6069,658897
2,True,14.9727,633008
3,True,15.3502,637077
5,True,16.0783,647729
4,True,14.0448,661108
