seed,success,cpd,wl
4,True,30.7225,9471598
2,True,28.0972,9463442
1,True,27.5405,9391056
5,True,29.9563,9424272
3,False,,
