seed,success,cpd,wl
4,True,27.1612,8168531
1,True,31.9469,8039611
2,True,26.5629,8144154
5,True,28.5155,8221629
3,False,,
